configuration_id,plan_order,domain,pair,alpha,method,nA,nB,origin,attempt_path,status,search_completed,construction_completed,count_scope,quantity,observed,finite_upper_bound,percent_of_bound,formula,assumptions,source,asymptotic_states,missing_reason,bound_missing_reason,pair_alias
protein:1o7j.a__1d9q.d:a0.5|CPS-2F,19,protein,1o7j.a__1d9q.d,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\19\attempts\slot19_67a95ddd348341d08fd3a07c99191bd7,validated,True,True,completed search,single_active_A,,2596.0,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-2F,19,protein,1o7j.a__1d9q.d,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\19\attempts\slot19_67a95ddd348341d08fd3a07c99191bd7,validated,True,True,completed search,single_edges_with_waits_A,,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-2F,19,protein,1o7j.a__1d9q.d,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\19\attempts\slot19_67a95ddd348341d08fd3a07c99191bd7,validated,True,True,completed search,auxiliary_B,91.0,924.0,9.848484848484848,2 k(k-1),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-2F,19,protein,1o7j.a__1d9q.d,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\19\attempts\slot19_67a95ddd348341d08fd3a07c99191bd7,validated,True,True,completed search,single_dense_B,2486.0,20812.0,11.945031712473574,k*(k+2k(k-1)),"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-2F,19,protein,1o7j.a__1d9q.d,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\19\attempts\slot19_67a95ddd348341d08fd3a07c99191bd7,validated,True,True,completed search,single_active_B,,2486.0,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-2F,19,protein,1o7j.a__1d9q.d,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\19\attempts\slot19_67a95ddd348341d08fd3a07c99191bd7,validated,True,True,completed search,single_edges_with_waits_B,2651.0,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^3 m^3),,Missing completed single-graph counters,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-2F,19,protein,1o7j.a__1d9q.d,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\19\attempts\slot19_67a95ddd348341d08fd3a07c99191bd7,validated,True,True,completed search,configuration_states_input_bound,22004.0,433139344.0,0.0050801203596041,n*m*(n+2n(n-1))*(m+2m(m-1)),All index combinations; includes source/terminal; no hidden asymptotic constant,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-2F,19,protein,1o7j.a__1d9q.d,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\19\attempts\slot19_67a95ddd348341d08fd3a07c99191bd7,validated,True,True,completed search,configuration_states_extended_bound,22004.0,6453656.0,0.3409540266788313,n*m*(n+aA)*(m+aB),Actual extended-curve sizes; all index combinations,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-2F,19,protein,1o7j.a__1d9q.d,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\19\attempts\slot19_67a95ddd348341d08fd3a07c99191bd7,validated,True,True,completed search,configuration_states_active_bound,22004.0,,,H_A*H_B,Completed single graphs; includes coupling-invalid combinations,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,Missing completed single-graph counters,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-2F,19,protein,1o7j.a__1d9q.d,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\19\attempts\slot19_67a95ddd348341d08fd3a07c99191bd7,validated,True,True,completed search,candidate_transition_checks,6617064.0,,,E_A*E_B-H_A*H_B,No duplicate single-graph entries; each product source popped once; excludes simultaneous waits,Finite derivation from solve_cps() and chain_graph(); see graph_bounds.md,O(n^3 m^3),,Missing completed single-graph counters,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-2F,19,protein,1o7j.a__1d9q.d,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\19\attempts\slot19_67a95ddd348341d08fd3a07c99191bd7,validated,True,True,completed search,unique_configuration_edges,,,,"N*(N-1)/2, N=H_A*H_B",Product graph not materialized; no observed unique-edge count; strict forward topological order,Finite DAG counting derivation; not a transition-check measurement,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-2F,19,protein,1o7j.a__1d9q.d,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\19\attempts\slot19_67a95ddd348341d08fd3a07c99191bd7,validated,True,True,completed search,dynamic_programming_labels,,,,n*H_A*H_B,At most n distinct A-hop counts per state; labels not instrumented,Thesis section5.1; manuscript section4.4; solve_cps values dictionaries,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,auxiliary_A,0.0,0.0,,0 (no auxiliary locations),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,Zero/non-applicable bound,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,single_dense_A,484.0,484.0,100.0,k^2,"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,single_active_A,,484.0,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,single_edges_with_waits_A,,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,auxiliary_B,0.0,0.0,,0 (no auxiliary locations),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,Zero/non-applicable bound,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,single_dense_B,484.0,484.0,100.0,k^2,"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,single_active_B,,484.0,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,single_edges_with_waits_B,62.0,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^2 m^2),,Missing completed single-graph counters,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,configuration_states_input_bound,669.0,234256.0,0.2855850010245201,n^2*m^2,All index combinations; includes source/terminal; no hidden asymptotic constant,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,configuration_states_active_bound,669.0,,,H_A*H_B,Completed single graphs; includes coupling-invalid combinations,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,Missing completed single-graph counters,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,candidate_transition_checks,3170.0,,,E_A*E_B-H_A*H_B,No duplicate single-graph entries; each product source popped once; excludes simultaneous waits,Finite derivation from solve_cps() and chain_graph(); see graph_bounds.md,O(n^2 m^2),,Missing completed single-graph counters,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,unique_configuration_edges,,,,"N*(N-1)/2, N=H_A*H_B",Product graph not materialized; no observed unique-edge count; strict forward topological order,Finite DAG counting derivation; not a transition-check measurement,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters,P1
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,dynamic_programming_labels,,,,n*H_A*H_B,At most n distinct A-hop counts per state; labels not instrumented,Thesis section5.1; manuscript section4.4; solve_cps values dictionaries,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters,P1
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,auxiliary_A,96.0,924.0,10.38961038961039,2 k(k-1),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,single_dense_A,2596.0,20812.0,12.473572938689218,k*(k+2k(k-1)),"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,single_active_A,,2596.0,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,single_edges_with_waits_A,,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,auxiliary_B,94.0,924.0,10.173160173160174,2 k(k-1),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,single_dense_B,2552.0,20812.0,12.26215644820296,k*(k+2k(k-1)),"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,single_active_B,,2552.0,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,single_edges_with_waits_B,2598.0,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^3 m^3),,Missing completed single-graph counters,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,configuration_states_input_bound,1273.0,433139344.0,0.0002939008006624,n*m*(n+2n(n-1))*(m+2m(m-1)),All index combinations; includes source/terminal; no hidden asymptotic constant,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,configuration_states_extended_bound,1273.0,6624992.0,0.0192151175427834,n*m*(n+aA)*(m+aB),Actual extended-curve sizes; all index combinations,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,configuration_states_active_bound,1273.0,,,H_A*H_B,Completed single graphs; includes coupling-invalid combinations,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,Missing completed single-graph counters,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,candidate_transition_checks,168920.0,,,E_A*E_B-H_A*H_B,No duplicate single-graph entries; each product source popped once; excludes simultaneous waits,Finite derivation from solve_cps() and chain_graph(); see graph_bounds.md,O(n^3 m^3),,Missing completed single-graph counters,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,unique_configuration_edges,,,,"N*(N-1)/2, N=H_A*H_B",Product graph not materialized; no observed unique-edge count; strict forward topological order,Finite DAG counting derivation; not a transition-check measurement,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,dynamic_programming_labels,,,,n*H_A*H_B,At most n distinct A-hop counts per state; labels not instrumented,Thesis section5.1; manuscript section4.4; solve_cps values dictionaries,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-3F,26,protein,1o7j.a__1hfj.c,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\26\attempts\slot26_dd70540fbfa346d9babebd31da1d1eae,validated,True,True,completed search,auxiliary_A,0.0,0.0,,0 (no auxiliary locations),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,Zero/non-applicable bound,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-3F,26,protein,1o7j.a__1hfj.c,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\26\attempts\slot26_dd70540fbfa346d9babebd31da1d1eae,validated,True,True,completed search,single_dense_A,484.0,484.0,100.0,k^2,"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-3F,26,protein,1o7j.a__1hfj.c,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\26\attempts\slot26_dd70540fbfa346d9babebd31da1d1eae,validated,True,True,completed search,single_active_A,,484.0,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-3F,26,protein,1o7j.a__1hfj.c,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\26\attempts\slot26_dd70540fbfa346d9babebd31da1d1eae,validated,True,True,completed search,single_edges_with_waits_A,,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-3F,26,protein,1o7j.a__1hfj.c,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\26\attempts\slot26_dd70540fbfa346d9babebd31da1d1eae,validated,True,True,completed search,auxiliary_B,0.0,0.0,,0 (no auxiliary locations),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,Zero/non-applicable bound,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-3F,26,protein,1o7j.a__1hfj.c,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\26\attempts\slot26_dd70540fbfa346d9babebd31da1d1eae,validated,True,True,completed search,single_dense_B,484.0,484.0,100.0,k^2,"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-3F,26,protein,1o7j.a__1hfj.c,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\26\attempts\slot26_dd70540fbfa346d9babebd31da1d1eae,validated,True,True,completed search,single_active_B,,484.0,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-3F,26,protein,1o7j.a__1hfj.c,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\26\attempts\slot26_dd70540fbfa346d9babebd31da1d1eae,validated,True,True,completed search,single_edges_with_waits_B,70.0,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^2 m^2),,Missing completed single-graph counters,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-3F,26,protein,1o7j.a__1hfj.c,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\26\attempts\slot26_dd70540fbfa346d9babebd31da1d1eae,validated,True,True,completed search,configuration_states_input_bound,42.0,234256.0,0.0179291032033331,n^2*m^2,All index combinations; includes source/terminal; no hidden asymptotic constant,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-3F,26,protein,1o7j.a__1hfj.c,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\26\attempts\slot26_dd70540fbfa346d9babebd31da1d1eae,validated,True,True,completed search,configuration_states_active_bound,42.0,,,H_A*H_B,Completed single graphs; includes coupling-invalid combinations,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,Missing completed single-graph counters,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-3F,26,protein,1o7j.a__1hfj.c,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\26\attempts\slot26_dd70540fbfa346d9babebd31da1d1eae,validated,True,True,completed search,candidate_transition_checks,108.0,,,E_A*E_B-H_A*H_B,No duplicate single-graph entries; each product source popped once; excludes simultaneous waits,Finite derivation from solve_cps() and chain_graph(); see graph_bounds.md,O(n^2 m^2),,Missing completed single-graph counters,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-3F,26,protein,1o7j.a__1hfj.c,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\26\attempts\slot26_dd70540fbfa346d9babebd31da1d1eae,validated,True,True,completed search,unique_configuration_edges,,,,"N*(N-1)/2, N=H_A*H_B",Product graph not materialized; no observed unique-edge count; strict forward topological order,Finite DAG counting derivation; not a transition-check measurement,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters,P2
protein:1o7j.a__1hfj.c:a0.5|CPS-3F,26,protein,1o7j.a__1hfj.c,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\26\attempts\slot26_dd70540fbfa346d9babebd31da1d1eae,validated,True,True,completed search,dynamic_programming_labels,,,,n*H_A*H_B,At most n distinct A-hop counts per state; labels not instrumented,Thesis section5.1; manuscript section4.4; solve_cps values dictionaries,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters,P2
protein:1o7j.a__1qd1.b:a0.5|CPS-2F,35,protein,1o7j.a__1qd1.b,0.5,CPS-2F,22,22,new,output\paper_v1\expanded_comparison\slots\35\attempts\expanded35_4fea86cbd8a54e25b1f0959f61809ba3,validated,True,True,completed search,auxiliary_A,96.0,924.0,10.38961038961039,2 k(k-1),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,,P3
protein:1o7j.a__1qd1.b:a0.5|CPS-2F,35,protein,1o7j.a__1qd1.b,0.5,CPS-2F,22,22,new,output\paper_v1\expanded_comparison\slots\35\attempts\expanded35_4fea86cbd8a54e25b1f0959f61809ba3,validated,True,True,completed search,single_dense_A,2596.0,20812.0,12.473572938689218,k*(k+2k(k-1)),"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,,P3
protein:1o7j.a__1qd1.b:a0.5|CPS-2F,35,protein,1o7j.a__1qd1.b,0.5,CPS-2F,22,22,new,output\paper_v1\expanded_comparison\slots\35\attempts\expanded35_4fea86cbd8a54e25b1f0959f61809ba3,validated,True,True,completed search,single_active_A,155.0,2596.0,5.970724191063174,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,,P3
protein:1o7j.a__1qd1.b:a0.5|CPS-2F,35,protein,1o7j.a__1qd1.b,0.5,CPS-2F,22,22,new,output\paper_v1\expanded_comparison\slots\35\attempts\expanded35_4fea86cbd8a54e25b1f0959f61809ba3,validated,True,True,completed search,single_edges_with_waits_A,2715.0,12090.0,22.45657568238213,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^3 m^3),,,P3
