configuration_id,plan_order,domain,pair,alpha,method,nA,nB,origin,attempt_path,status,search_completed,construction_completed,count_scope,quantity,observed,finite_upper_bound,percent_of_bound,formula,assumptions,source,asymptotic_states,missing_reason,bound_missing_reason
protein:1o7j.a__1d9q.d:a0.5|CPS-2F,19,protein,1o7j.a__1d9q.d,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\19\attempts\slot19_67a95ddd348341d08fd3a07c99191bd7,validated,True,True,completed search,single_active_B,,2486.0,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__1d9q.d:a0.5|CPS-2F,19,protein,1o7j.a__1d9q.d,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\19\attempts\slot19_67a95ddd348341d08fd3a07c99191bd7,validated,True,True,completed search,single_edges_with_waits_B,2651.0,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^3 m^3),,Missing completed single-graph counters
protein:1o7j.a__1d9q.d:a0.5|CPS-2F,19,protein,1o7j.a__1d9q.d,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\19\attempts\slot19_67a95ddd348341d08fd3a07c99191bd7,validated,True,True,completed search,configuration_states_input_bound,22004.0,433139344.0,0.005080120359604183,n*m*(n+2n(n-1))*(m+2m(m-1)),All index combinations; includes source/terminal; no hidden asymptotic constant,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,
protein:1o7j.a__1d9q.d:a0.5|CPS-2F,19,protein,1o7j.a__1d9q.d,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\19\attempts\slot19_67a95ddd348341d08fd3a07c99191bd7,validated,True,True,completed search,configuration_states_extended_bound,22004.0,6453656.0,0.34095402667883135,n*m*(n+aA)*(m+aB),Actual extended-curve sizes; all index combinations,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,
protein:1o7j.a__1d9q.d:a0.5|CPS-2F,19,protein,1o7j.a__1d9q.d,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\19\attempts\slot19_67a95ddd348341d08fd3a07c99191bd7,validated,True,True,completed search,configuration_states_active_bound,22004.0,,,H_A*H_B,Completed single graphs; includes coupling-invalid combinations,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,Missing completed single-graph counters
protein:1o7j.a__1d9q.d:a0.5|CPS-2F,19,protein,1o7j.a__1d9q.d,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\19\attempts\slot19_67a95ddd348341d08fd3a07c99191bd7,validated,True,True,completed search,candidate_transition_checks,6617064.0,,,E_A*E_B-H_A*H_B,No duplicate single-graph entries; each product source popped once; excludes simultaneous waits,Finite derivation from solve_cps() and chain_graph(); see graph_bounds.md,O(n^3 m^3),,Missing completed single-graph counters
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,auxiliary_A,0.0,0.0,,0 (no auxiliary locations),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,Zero/non-applicable bound
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,single_dense_A,484.0,484.0,100.0,k^2,"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,single_active_A,,484.0,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,single_edges_with_waits_A,,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,auxiliary_B,0.0,0.0,,0 (no auxiliary locations),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,Zero/non-applicable bound
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,single_dense_B,484.0,484.0,100.0,k^2,"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,single_active_B,,484.0,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,single_edges_with_waits_B,62.0,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^2 m^2),,Missing completed single-graph counters
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,configuration_states_input_bound,669.0,234256.0,0.28558500102452017,n^2*m^2,All index combinations; includes source/terminal; no hidden asymptotic constant,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,configuration_states_active_bound,669.0,,,H_A*H_B,Completed single graphs; includes coupling-invalid combinations,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,Missing completed single-graph counters
protein:1o7j.a__1d9q.d:a0.5|CPS-3F,20,protein,1o7j.a__1d9q.d,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\20\attempts\slot20_e0ee0e87e6cf44b8b6e3f58388474666,validated,True,True,completed search,candidate_transition_checks,3170.0,,,E_A*E_B-H_A*H_B,No duplicate single-graph entries; each product source popped once; excludes simultaneous waits,Finite derivation from solve_cps() and chain_graph(); see graph_bounds.md,O(n^2 m^2),,Missing completed single-graph counters
protein:1o7j.a__1d9q.d:a1|CPS-2F,22,protein,1o7j.a__1d9q.d,1.0,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\22\attempts\slot22_739086777aba470a8481508806d02f99,state_budget_limit,False,True,observed before termination,auxiliary_A,,924.0,,2 k(k-1),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__1d9q.d:a1|CPS-2F,22,protein,1o7j.a__1d9q.d,1.0,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\22\attempts\slot22_739086777aba470a8481508806d02f99,state_budget_limit,False,True,observed before termination,single_dense_A,,20812.0,,k*(k+2k(k-1)),"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__1d9q.d:a1|CPS-2F,22,protein,1o7j.a__1d9q.d,1.0,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\22\attempts\slot22_739086777aba470a8481508806d02f99,state_budget_limit,False,True,observed before termination,single_active_A,,,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__1d9q.d:a1|CPS-2F,22,protein,1o7j.a__1d9q.d,1.0,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\22\attempts\slot22_739086777aba470a8481508806d02f99,state_budget_limit,False,True,observed before termination,single_edges_with_waits_A,,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__1d9q.d:a1|CPS-2F,22,protein,1o7j.a__1d9q.d,1.0,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\22\attempts\slot22_739086777aba470a8481508806d02f99,state_budget_limit,False,True,observed before termination,auxiliary_B,182.0,924.0,19.696969696969695,2 k(k-1),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,
protein:1o7j.a__1d9q.d:a1|CPS-2F,22,protein,1o7j.a__1d9q.d,1.0,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\22\attempts\slot22_739086777aba470a8481508806d02f99,state_budget_limit,False,True,observed before termination,single_dense_B,4488.0,20812.0,21.56448202959831,k*(k+2k(k-1)),"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,
protein:1o7j.a__1d9q.d:a1|CPS-2F,22,protein,1o7j.a__1d9q.d,1.0,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\22\attempts\slot22_739086777aba470a8481508806d02f99,state_budget_limit,False,True,observed before termination,single_active_B,,4488.0,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__1d9q.d:a1|CPS-2F,22,protein,1o7j.a__1d9q.d,1.0,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\22\attempts\slot22_739086777aba470a8481508806d02f99,state_budget_limit,False,True,observed before termination,single_edges_with_waits_B,135841.0,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^3 m^3),,Missing completed single-graph counters
protein:1o7j.a__1d9q.d:a1|CPS-2F,22,protein,1o7j.a__1d9q.d,1.0,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\22\attempts\slot22_739086777aba470a8481508806d02f99,state_budget_limit,False,True,observed before termination,configuration_states_input_bound,100000.0,433139344.0,0.023087258496655987,n*m*(n+2n(n-1))*(m+2m(m-1)),All index combinations; includes source/terminal; no hidden asymptotic constant,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,
protein:1o7j.a__1d9q.d:a1|CPS-2F,22,protein,1o7j.a__1d9q.d,1.0,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\22\attempts\slot22_739086777aba470a8481508806d02f99,state_budget_limit,False,True,observed before termination,configuration_states_extended_bound,100000.0,,,n*m*(n+aA)*(m+aB),Actual extended-curve sizes; all index combinations,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,Missing completed single-graph counters
protein:1o7j.a__1d9q.d:a1|CPS-2F,22,protein,1o7j.a__1d9q.d,1.0,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\22\attempts\slot22_739086777aba470a8481508806d02f99,state_budget_limit,False,True,observed before termination,configuration_states_active_bound,100000.0,,,H_A*H_B,Completed single graphs; includes coupling-invalid combinations,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,Missing completed single-graph counters
protein:1o7j.a__1d9q.d:a1|CPS-2F,22,protein,1o7j.a__1d9q.d,1.0,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\22\attempts\slot22_739086777aba470a8481508806d02f99,state_budget_limit,False,True,observed before termination,candidate_transition_checks,9667290.0,,,E_A*E_B-H_A*H_B,No duplicate single-graph entries; each product source popped once; excludes simultaneous waits,Finite derivation from solve_cps() and chain_graph(); see graph_bounds.md,O(n^3 m^3),,Missing completed single-graph counters
protein:1o7j.a__1d9q.d:a1|CPS-3F,23,protein,1o7j.a__1d9q.d,1.0,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\23\attempts\slot23_b83adb2f114340e2b1e0482117050c66,validated,True,True,completed search,auxiliary_A,0.0,0.0,,0 (no auxiliary locations),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,Zero/non-applicable bound
protein:1o7j.a__1d9q.d:a1|CPS-3F,23,protein,1o7j.a__1d9q.d,1.0,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\23\attempts\slot23_b83adb2f114340e2b1e0482117050c66,validated,True,True,completed search,single_dense_A,484.0,484.0,100.0,k^2,"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,
protein:1o7j.a__1d9q.d:a1|CPS-3F,23,protein,1o7j.a__1d9q.d,1.0,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\23\attempts\slot23_b83adb2f114340e2b1e0482117050c66,validated,True,True,completed search,single_active_A,,484.0,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__1d9q.d:a1|CPS-3F,23,protein,1o7j.a__1d9q.d,1.0,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\23\attempts\slot23_b83adb2f114340e2b1e0482117050c66,validated,True,True,completed search,single_edges_with_waits_A,,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__1d9q.d:a1|CPS-3F,23,protein,1o7j.a__1d9q.d,1.0,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\23\attempts\slot23_b83adb2f114340e2b1e0482117050c66,validated,True,True,completed search,auxiliary_B,0.0,0.0,,0 (no auxiliary locations),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,Zero/non-applicable bound
protein:1o7j.a__1d9q.d:a1|CPS-3F,23,protein,1o7j.a__1d9q.d,1.0,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\23\attempts\slot23_b83adb2f114340e2b1e0482117050c66,validated,True,True,completed search,single_dense_B,484.0,484.0,100.0,k^2,"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,
protein:1o7j.a__1d9q.d:a1|CPS-3F,23,protein,1o7j.a__1d9q.d,1.0,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\23\attempts\slot23_b83adb2f114340e2b1e0482117050c66,validated,True,True,completed search,single_active_B,,484.0,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__1d9q.d:a1|CPS-3F,23,protein,1o7j.a__1d9q.d,1.0,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\23\attempts\slot23_b83adb2f114340e2b1e0482117050c66,validated,True,True,completed search,single_edges_with_waits_B,292.0,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^2 m^2),,Missing completed single-graph counters
protein:1o7j.a__1d9q.d:a1|CPS-3F,23,protein,1o7j.a__1d9q.d,1.0,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\23\attempts\slot23_b83adb2f114340e2b1e0482117050c66,validated,True,True,completed search,configuration_states_input_bound,5038.0,234256.0,2.1506386175807664,n^2*m^2,All index combinations; includes source/terminal; no hidden asymptotic constant,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,
protein:1o7j.a__1d9q.d:a1|CPS-3F,23,protein,1o7j.a__1d9q.d,1.0,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\23\attempts\slot23_b83adb2f114340e2b1e0482117050c66,validated,True,True,completed search,configuration_states_active_bound,5038.0,,,H_A*H_B,Completed single graphs; includes coupling-invalid combinations,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,Missing completed single-graph counters
protein:1o7j.a__1d9q.d:a1|CPS-3F,23,protein,1o7j.a__1d9q.d,1.0,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\23\attempts\slot23_b83adb2f114340e2b1e0482117050c66,validated,True,True,completed search,candidate_transition_checks,131421.0,,,E_A*E_B-H_A*H_B,No duplicate single-graph entries; each product source popped once; excludes simultaneous waits,Finite derivation from solve_cps() and chain_graph(); see graph_bounds.md,O(n^2 m^2),,Missing completed single-graph counters
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,auxiliary_A,96.0,924.0,10.38961038961039,2 k(k-1),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,single_dense_A,2596.0,20812.0,12.473572938689218,k*(k+2k(k-1)),"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,single_active_A,,2596.0,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,single_edges_with_waits_A,,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,auxiliary_B,94.0,924.0,10.173160173160174,2 k(k-1),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,single_dense_B,2552.0,20812.0,12.26215644820296,k*(k+2k(k-1)),"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,single_active_B,,2552.0,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,single_edges_with_waits_B,2598.0,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^3 m^3),,Missing completed single-graph counters
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,configuration_states_input_bound,1273.0,433139344.0,0.0002939008006624307,n*m*(n+2n(n-1))*(m+2m(m-1)),All index combinations; includes source/terminal; no hidden asymptotic constant,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,configuration_states_extended_bound,1273.0,6624992.0,0.019215117542783447,n*m*(n+aA)*(m+aB),Actual extended-curve sizes; all index combinations,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,configuration_states_active_bound,1273.0,,,H_A*H_B,Completed single graphs; includes coupling-invalid combinations,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),,Missing completed single-graph counters
protein:1o7j.a__1hfj.c:a0.5|CPS-2F,25,protein,1o7j.a__1hfj.c,0.5,CPS-2F,22,22,reused,output\paper_v1\unified_pilot_results\slots\25\attempts\slot25_e5ce743da5d4474f8086789aa234a723,validated,True,True,completed search,candidate_transition_checks,168920.0,,,E_A*E_B-H_A*H_B,No duplicate single-graph entries; each product source popped once; excludes simultaneous waits,Finite derivation from solve_cps() and chain_graph(); see graph_bounds.md,O(n^3 m^3),,Missing completed single-graph counters
protein:1o7j.a__1hfj.c:a0.5|CPS-3F,26,protein,1o7j.a__1hfj.c,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\26\attempts\slot26_dd70540fbfa346d9babebd31da1d1eae,validated,True,True,completed search,auxiliary_A,0.0,0.0,,0 (no auxiliary locations),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,Zero/non-applicable bound
protein:1o7j.a__1hfj.c:a0.5|CPS-3F,26,protein,1o7j.a__1hfj.c,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\26\attempts\slot26_dd70540fbfa346d9babebd31da1d1eae,validated,True,True,completed search,single_dense_A,484.0,484.0,100.0,k^2,"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,
protein:1o7j.a__1hfj.c:a0.5|CPS-3F,26,protein,1o7j.a__1hfj.c,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\26\attempts\slot26_dd70540fbfa346d9babebd31da1d1eae,validated,True,True,completed search,single_active_A,,484.0,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__1hfj.c:a0.5|CPS-3F,26,protein,1o7j.a__1hfj.c,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\26\attempts\slot26_dd70540fbfa346d9babebd31da1d1eae,validated,True,True,completed search,single_edges_with_waits_A,,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__1hfj.c:a0.5|CPS-3F,26,protein,1o7j.a__1hfj.c,0.5,CPS-3F,22,22,reused,output\paper_v1\unified_pilot_results\slots\26\attempts\slot26_dd70540fbfa346d9babebd31da1d1eae,validated,True,True,completed search,auxiliary_B,0.0,0.0,,0 (no auxiliary locations),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),,Zero/non-applicable bound
